InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
556538,82578,KITCHEN METAL SIGN,12,6/13/2011 12:42,0.55,15845.0,United Kingdom
545895,20724,RED RETROSPOT CHARLOTTE BAG,1,3/7/2011 17:14,1.63,,United Kingdom
581469,21843,RED RETROSPOT CAKE STAND,1,12/8/2011 19:28,10.95,14606.0,United Kingdom
540455,20750,RED RETROSPOT MINI CASES,4,1/7/2011 12:07,7.95,12583.0,France
581217,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS ,14,12/8/2011 9:20,0.83,,United Kingdom
541421,47594A,CAROUSEL DESIGN WASHBAG,2,1/17/2011 17:44,1.63,,United Kingdom
574169,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,11/3/2011 11:40,4.95,17491.0,United Kingdom
538511,90002D,FLOWER BURST SILVER RING CRYSTAL,1,12/12/2010 13:56,3.75,13959.0,United Kingdom
557483,47590B,PINK HAPPY BIRTHDAY BUNTING,50,6/20/2011 14:17,4.65,12643.0,France
562551,82582,AREA PATROLLED METAL SIGN,2,8/5/2011 16:19,2.1,17231.0,United Kingdom
565409,21121,SET/10 RED POLKADOT PARTY CANDLES,24,9/4/2011 11:15,1.25,16761.0,United Kingdom
536623,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12,12/2/2010 10:39,1.25,15601.0,United Kingdom
550806,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,24,4/20/2011 15:44,0.85,14334.0,United Kingdom
559042,21931,JUMBO STORAGE BAG SUKI,1,7/5/2011 15:34,4.13,,United Kingdom
568949,23354,6 GIFT TAGS 50'S CHRISTMAS ,3,9/29/2011 15:13,1.63,,United Kingdom
579600,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,11/30/2011 12:00,0.55,13647.0,United Kingdom
536957,22585,PACK OF 6 BIRDY GIFT TAGS,24,12/3/2010 12:43,1.25,17809.0,United Kingdom
545377,22196,SMALL HEART MEASURING SPOONS,2,3/2/2011 11:32,0.85,14606.0,United Kingdom
578998,22981,PANTRY APPLE CORER,1,11/27/2011 16:05,1.45,15436.0,United Kingdom
581023,23344,JUMBO BAG 50'S CHRISTMAS ,3,12/7/2011 10:35,4.13,,United Kingdom
563430,21417,COCKLE SHELL DISH,6,8/16/2011 11:50,2.1,14918.0,United Kingdom
559004,21577,SAVE THE PLANET COTTON TOTE BAG,6,7/5/2011 12:23,2.25,12428.0,Finland
576071,22219,LOVEBIRD HANGING DECORATION WHITE ,1,11/13/2011 16:03,0.85,18069.0,United Kingdom
576054,22419,LIPSTICK PEN RED,2,11/13/2011 14:55,0.42,15787.0,United Kingdom
551057,20772,GARDEN PATH JOURNAL,2,4/26/2011 11:59,2.55,16942.0,United Kingdom
559506,22431,WATERING CAN BLUE ELEPHANT,1,7/8/2011 15:17,4.13,,United Kingdom
578290,23491,VINTAGE JINGLE BELLS HEART,2,11/23/2011 14:07,8.25,13644.0,United Kingdom
574017,23491,VINTAGE JINGLE BELLS HEART,2,11/2/2011 12:04,8.25,16014.0,United Kingdom
554054,22342,HOME GARLAND PAINTED ZINC ,1,5/20/2011 15:29,3.29,,United Kingdom
547684,23177,TREASURE ISLAND BOOK BOX,8,3/24/2011 14:46,2.25,12408.0,Belgium
568828,16216,LETTER SHAPE PENCIL SHARPENER,80,9/29/2011 11:31,0.06,15175.0,United Kingdom
570230,85104,SILVER GLASS T-LIGHT SET,1,10/9/2011 13:41,2.95,18088.0,United Kingdom
567656,21903,MAN FLU METAL SIGN,5,9/21/2011 14:40,4.13,14096.0,United Kingdom
539478,21098,CHRISTMAS TOILET ROLL,1,12/19/2010 15:07,1.25,17343.0,United Kingdom
578024,22467,GUMBALL COAT RACK,12,11/22/2011 13:27,2.55,12705.0,Germany
563257,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,12,8/15/2011 12:07,1.45,13799.0,United Kingdom
557231,22835,HOT WATER BOTTLE I AM SO POORLY,2,6/17/2011 14:09,7.46,,United Kingdom
546133,23127,DOLLCRAFT GIRL NICOLE,4,3/9/2011 15:20,4.95,14291.0,United Kingdom
536813,20668,DISCO BALL CHRISTMAS DECORATION,24,12/2/2010 16:59,0.12,15646.0,United Kingdom
559330,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,4,7/7/2011 15:44,3.29,17696.0,United Kingdom
579187,23351,ROLL WRAP 50'S CHRISTMAS,2,11/28/2011 15:31,2.46,,United Kingdom
554832,21918,SET 12 KIDS COLOUR  CHALK STICKS,24,5/26/2011 15:30,0.42,16092.0,United Kingdom
560434,20770,ABSTRACT CIRCLE JOURNAL ,6,7/18/2011 15:56,2.46,,United Kingdom
539142,84692,BOX OF 24 COCKTAIL PARASOLS,25,12/16/2010 11:35,0.42,14849.0,United Kingdom
557008,23238,SET OF 4 KNICK KNACK TINS LONDON ,6,6/16/2011 11:38,4.15,16729.0,United Kingdom
568060,23360,SET 8 CANDLES VINTAGE DOILY,6,9/23/2011 13:11,1.95,14546.0,United Kingdom
574076,21935,SUKI  SHOULDER BAG,3,11/2/2011 15:38,1.63,,United Kingdom
567671,21915,RED  HARMONICA IN BOX ,1,9/21/2011 15:34,2.46,,United Kingdom
580983,20717,STRAWBERRY SHOPPER BAG,1,12/6/2011 16:26,2.46,,United Kingdom
555110,22616,PACK OF 12 LONDON TISSUES ,1,5/31/2011 14:34,0.29,17841.0,United Kingdom
575485,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,4,11/9/2011 17:03,3.75,18274.0,United Kingdom
548648,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,4,4/1/2011 13:20,3.75,12949.0,United Kingdom
570680,23523,WALL ART TREASURE AHOY ,2,10/11/2011 15:36,3.75,13969.0,United Kingdom
578258,82482,WOODEN PICTURE FRAME WHITE FINISH,3,11/23/2011 13:01,2.95,13263.0,United Kingdom
550512,21155,RED RETROSPOT PEG BAG,1,4/18/2011 16:31,2.55,18069.0,United Kingdom
568996,20726,LUNCH BAG WOODLAND,10,9/29/2011 17:16,1.65,13131.0,United Kingdom
549571,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12,4/10/2011 15:25,1.25,15655.0,United Kingdom
558338,22423,REGENCY CAKESTAND 3 TIER,2,6/28/2011 13:36,12.75,16824.0,United Kingdom
573886,20992,JAZZ HEARTS PURSE NOTEBOOK,48,11/1/2011 13:37,0.39,14401.0,United Kingdom
560937,22617,BAKING SET SPACEBOY DESIGN,1,7/22/2011 10:52,4.95,17920.0,United Kingdom
561075,21931,JUMBO STORAGE BAG SUKI,10,7/24/2011 15:51,2.08,16458.0,United Kingdom
569026,22748,POPPY'S PLAYHOUSE KITCHEN,6,9/30/2011 10:18,2.1,16101.0,United Kingdom
570208,15056BL,EDWARDIAN PARASOL BLACK,3,10/9/2011 10:23,5.95,16104.0,United Kingdom
573501,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,4,10/31/2011 12:02,0.85,18055.0,United Kingdom
544569,21928,JUMBO BAG SCANDINAVIAN PAISLEY,1,2/21/2011 12:58,1.95,16980.0,United Kingdom
553571,23134,LARGE ZINC HEART WALL ORGANISER,2,5/18/2011 9:35,8.25,17287.0,United Kingdom
574700,23168,CLASSIC CAFE SUGAR DISPENSER,2,11/6/2011 13:53,1.25,16033.0,United Kingdom
573274,22738,RIBBON REEL SNOWY VILLAGE,2,10/28/2011 13:10,4.13,,United Kingdom
581216,22055,MINI CAKE STAND  HANGING STRAWBERY,32,12/8/2011 9:06,0.39,16523.0,United Kingdom
574354,22304,COFFEE MUG BLUE PAISLEY DESIGN,18,11/4/2011 10:47,2.55,17203.0,United Kingdom
555510,84692,BOX OF 24 COCKTAIL PARASOLS,1,6/3/2011 17:09,0.83,,United Kingdom
579196,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1,11/28/2011 15:54,4.13,14096.0,United Kingdom
556009,47566B,TEA TIME PARTY BUNTING,8,6/8/2011 11:37,4.95,18221.0,United Kingdom
537434,22508,DOORSTOP RETROSPOT HEART,2,12/6/2010 16:57,7.62,,United Kingdom
559142,23167,SMALL CERAMIC TOP STORAGE JAR ,24,7/6/2011 14:01,0.83,17719.0,United Kingdom
564045,22801,ANTIQUE GLASS PEDESTAL BOWL,48,8/22/2011 12:59,3.39,16013.0,United Kingdom
542347,22668,PINK BABY BUNTING,5,1/27/2011 12:06,2.95,12826.0,United Kingdom
578072,23334,IVORY WICKER HEART SMALL,13,11/22/2011 16:02,0.63,17759.0,United Kingdom
555631,22189,CREAM HEART CARD HOLDER,1,6/6/2011 12:06,3.95,18118.0,United Kingdom
562564,22501,PICNIC BASKET WICKER LARGE,1,8/7/2011 10:43,9.95,15058.0,United Kingdom
570482,21982,PACK OF 12 SUKI TISSUES ,1,10/10/2011 17:00,0.39,17459.0,United Kingdom
542929,22469,HEART OF WICKER SMALL,1,2/2/2011 10:34,1.65,17811.0,United Kingdom
551012,20675,BLUE POLKADOT BOWL,7,4/26/2011 10:32,2.46,,United Kingdom
578827,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,1,11/25/2011 14:25,7.46,,United Kingdom
566124,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,6,9/9/2011 11:15,1.25,16515.0,United Kingdom
547799,22386,JUMBO BAG PINK POLKADOT,10,3/25/2011 12:48,1.95,17139.0,United Kingdom
550515,22099,CARAVAN SQUARE TISSUE BOX,1,4/18/2011 17:29,1.25,14502.0,United Kingdom
541132,22197,SMALL POPCORN HOLDER,4,1/14/2011 10:17,1.63,,United Kingdom
580516,23275,SET OF 3 HANGING OWLS OLLIE BEAK,3,12/4/2011 14:15,1.25,17954.0,United Kingdom
540536,22659,LUNCH BOX I LOVE LONDON,3,1/9/2011 14:21,1.95,17757.0,United Kingdom
539742,22199,FRYING PAN RED RETROSPOT,1,12/21/2010 15:20,8.47,,United Kingdom
575477,22567,20 DOLLY PEGS RETROSPOT,1,11/9/2011 16:14,2.92,,United Kingdom
537052,22423,REGENCY CAKESTAND 3 TIER,16,12/5/2010 11:15,10.95,16839.0,United Kingdom
549425,22990,COTTON APRON PANTRY DESIGN,1,4/8/2011 11:54,4.95,14030.0,United Kingdom
574304,22602,RETROSPOT WOODEN HEART DECORATION,6,11/3/2011 16:30,0.85,14428.0,United Kingdom
571436,23207,LUNCH BAG ALPHABET DESIGN,10,10/17/2011 13:23,1.65,16076.0,United Kingdom
575070,85099B,JUMBO BAG RED RETROSPOT,3,11/8/2011 12:58,2.08,17841.0,United Kingdom
549023,22983,CARD BILLBOARD FONT,2,4/5/2011 16:27,0.83,,United Kingdom
559557,22699,ROSES REGENCY TEACUP AND SAUCER ,6,7/11/2011 10:33,2.95,17444.0,Canada
568663,22366,DOORMAT AIRMAIL ,4,9/28/2011 12:46,8.25,14440.0,United Kingdom
565541,22533,MAGIC DRAWING SLATE BAKE A CAKE ,2,9/5/2011 12:00,0.42,14159.0,United Kingdom
547083,21899,"KEY FOB , GARAGE DESIGN",2,3/20/2011 15:21,0.65,15452.0,United Kingdom
542344,22460,EMBOSSED GLASS TEALIGHT HOLDER,2,1/27/2011 11:30,2.46,,United Kingdom
578946,79051A,SMOKEY GREY COLOUR GLASS,4,11/27/2011 13:47,0.29,16005.0,United Kingdom
546843,21731,RED TOADSTOOL LED NIGHT LIGHT,12,3/17/2011 12:40,1.65,12472.0,Germany
552277,22185,SLATE TILE NATURAL HANGING,2,5/8/2011 12:34,1.65,13642.0,United Kingdom
569129,22925,BLUE GIANT GARDEN THERMOMETER,1,9/30/2011 13:40,5.95,15034.0,United Kingdom
576907,22142,CHRISTMAS CRAFT WHITE FAIRY ,12,11/17/2011 9:34,1.45,12610.0,Italy
574544,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,11/4/2011 14:49,6.35,17084.0,United Kingdom
562202,84879,ASSORTED COLOUR BIRD ORNAMENT,8,8/3/2011 12:33,1.69,15290.0,United Kingdom
543658,20718,RED RETROSPOT SHOPPER BAG,50,2/11/2011 10:38,1.25,13819.0,United Kingdom
567639,22303,COFFEE MUG APPLES DESIGN,24,9/21/2011 14:07,2.55,15290.0,United Kingdom
572880,21107,CREAM SLICE FLANNEL PINK SPOT ,1,10/26/2011 13:35,2.95,16415.0,United Kingdom
546438,22624,IVORY KITCHEN SCALES,4,3/14/2011 9:59,8.5,15125.0,United Kingdom
580730,23496,PANTRY KITCHEN THERMOMETER ,1,12/5/2011 17:28,2.46,,United Kingdom
569202,23172,REGENCY TEA PLATE PINK,1,9/30/2011 17:22,3.29,,United Kingdom
571282,23196,VINTAGE LEAF MAGNETIC NOTEPAD,1,10/16/2011 13:24,1.45,15545.0,United Kingdom
581449,23503,PLAYING CARDS KEEP CALM & CARRY ON,1,12/8/2011 17:37,1.25,12748.0,United Kingdom
563209,22470,HEART OF WICKER LARGE,9,8/14/2011 12:23,2.95,13527.0,United Kingdom
543470,21380,WOODEN HAPPY BIRTHDAY GARLAND,6,2/8/2011 14:58,2.95,16951.0,United Kingdom
565115,21028,NINJA RABBIT BLACK,4,9/1/2011 11:22,1.25,16880.0,United Kingdom
557959,23298,SPOTTY BUNTING,3,6/23/2011 19:29,4.95,17351.0,United Kingdom
577599,21243,PINK POLKADOT PLATE ,24,11/21/2011 8:26,1.69,15738.0,United Kingdom
538205,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,1,12/10/2010 11:24,0.85,12748.0,United Kingdom
540551,22280,POCKET BAG PINK PAISELY BROWN SPOT,11,1/10/2011 9:43,0.85,,United Kingdom
551160,22723,SET OF 6 HERB TINS SKETCHBOOK,4,4/26/2011 15:04,3.95,15237.0,United Kingdom
557640,22383,LUNCH BAG SUKI DESIGN ,8,6/21/2011 16:24,4.96,,United Kingdom
559991,84660C,PINK STITCHED WALL CLOCK,1,7/14/2011 12:29,0.79,14527.0,United Kingdom
544214,47559b,TEA TIME OVEN GLOVE,2,2/17/2011 11:19,3.29,,United Kingdom
573579,23535,WALL ART BICYCLE SAFETY,2,10/31/2011 14:19,5.95,15033.0,United Kingdom
579142,23568,EGG CUP HENRIETTA HEN CREAM ,4,11/28/2011 13:06,1.25,16744.0,United Kingdom
564552,21035,SET/2 RED RETROSPOT TEA TOWELS ,6,8/25/2011 17:22,3.25,16670.0,United Kingdom
579187,22356,CHARLOTTE BAG PINK POLKADOT,13,11/28/2011 15:31,1.63,,United Kingdom
557889,POST,POSTAGE,2,6/23/2011 13:51,18.0,12412.0,Denmark
553390,22754,SMALL RED BABUSHKA NOTEBOOK ,1,5/16/2011 16:41,0.85,17841.0,United Kingdom
551655,22430,ENAMEL WATERING CAN CREAM,2,5/3/2011 12:07,4.95,17757.0,United Kingdom
545895,22327,ROUND SNACK BOXES SET OF 4 SKULLS,1,3/7/2011 17:14,5.79,,United Kingdom
558879,21238,RED RETROSPOT CUP,8,7/4/2011 14:07,0.85,12921.0,United Kingdom
574863,23349,ROLL WRAP VINTAGE CHRISTMAS,3,11/7/2011 12:29,1.25,15719.0,United Kingdom
580697,21820,GLITTER HEART GARLAND WITH BELLS ,6,12/5/2011 16:05,3.75,15984.0,United Kingdom
557153,23172,REGENCY TEA PLATE PINK,3,6/17/2011 11:07,1.65,13735.0,United Kingdom
537645,20665,RED RETROSPOT PURSE ,1,12/7/2010 15:34,5.91,,United Kingdom
574741,22562,MONSTERS STENCIL CRAFT,1,11/6/2011 16:13,1.25,15993.0,United Kingdom
550137,21231,SWEETHEART CERAMIC TRINKET BOX,12,4/14/2011 13:59,1.25,12477.0,Germany
556578,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,6/13/2011 14:13,1.25,12472.0,Germany
580146,21240,BLUE POLKADOT CUP,1,12/2/2011 10:07,1.63,,United Kingdom
565803,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,9/7/2011 10:38,2.95,17735.0,United Kingdom
554825,22974,CHILDRENS DOLLY GIRL MUG,12,5/26/2011 14:45,1.65,16843.0,United Kingdom
553035,47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,2,5/12/2011 20:13,1.25,17337.0,United Kingdom
574657,20723,STRAWBERRY CHARLOTTE BAG,1,11/6/2011 11:43,0.85,13772.0,United Kingdom
541999,22296,HEART IVORY TRELLIS LARGE,5,1/25/2011 10:45,3.29,,United Kingdom
555279,22925,BLUE GIANT GARDEN THERMOMETER,1,6/1/2011 17:42,5.95,16348.0,United Kingdom
564432,22617,BAKING SET SPACEBOY DESIGN,3,8/25/2011 11:40,4.95,13517.0,United Kingdom
539262,84818,DANISH ROSE PHOTO FRAME,24,12/16/2010 14:35,0.85,15789.0,United Kingdom
539740,21100,CHARLIE AND LOLA CHARLOTTE BAG,1,12/21/2010 15:20,4.21,,United Kingdom
565122,84568,GIRLS ALPHABET IRON ON PATCHES ,1440,9/1/2011 11:48,0.17,13069.0,United Kingdom
580520,23497,CLASSIC CHROME BICYCLE BELL ,2,12/4/2011 14:55,1.45,13521.0,United Kingdom
576617,90187B,GREEN DROP EARRINGS W BEAD CLUSTER,1,11/15/2011 16:57,3.32,,United Kingdom
565129,82582,AREA PATROLLED METAL SIGN,1,9/1/2011 12:41,2.1,15719.0,United Kingdom
566050,22423,REGENCY CAKESTAND 3 TIER,16,9/8/2011 14:35,10.95,13854.0,United Kingdom
553061,22367,CHILDRENS APRON SPACEBOY DESIGN,2,5/13/2011 11:12,1.95,17238.0,United Kingdom
563012,23332,IVORY WICKER HEART LARGE,3,8/11/2011 12:00,1.65,17284.0,United Kingdom
540031,22147,FELTCRAFT BUTTERFLY HEARTS,1,1/4/2011 13:50,1.45,17975.0,United Kingdom
538007,22254,FELT TOADSTOOL LARGE,12,12/9/2010 12:16,1.25,14355.0,United Kingdom
544467,35810A,ENAMEL PINK COFFEE CONTAINER,1,2/20/2011 15:51,2.1,14502.0,United Kingdom
571657,23343,JUMBO BAG VINTAGE CHRISTMAS ,10,10/18/2011 12:44,2.08,13835.0,United Kingdom
552563,22120,WELCOME  WOODEN BLOCK LETTERS,12,5/10/2011 11:54,8.5,17597.0,United Kingdom
539053,21217,RED RETROSPOT ROUND CAKE TINS,1,12/15/2010 16:32,9.95,16725.0,United Kingdom
559011,23110,PARISIENNE KEY CABINET ,2,7/5/2011 12:50,5.75,17049.0,United Kingdom
574896,85150,LADIES & GENTLEMEN METAL SIGN,1,11/7/2011 14:51,2.55,17014.0,United Kingdom
563549,21326,AGED GLASS SILVER T-LIGHT HOLDER,1,8/17/2011 12:34,1.63,,United Kingdom
560773,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,1,7/20/2011 16:17,3.29,,United Kingdom
547083,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,3/20/2011 15:21,2.95,15452.0,United Kingdom
548869,82482,WOODEN PICTURE FRAME WHITE FINISH,1,4/4/2011 14:31,2.55,17114.0,United Kingdom
574247,22469,HEART OF WICKER SMALL,12,11/3/2011 12:56,1.65,13168.0,United Kingdom
569020,23355,HOT WATER BOTTLE KEEP CALM,8,9/30/2011 9:39,4.95,15321.0,United Kingdom
565472,23153,ZINC SWEETHEART WIRE LETTER RACK,2,9/5/2011 10:15,3.75,16255.0,United Kingdom
563706,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,6,8/18/2011 14:48,2.95,14189.0,United Kingdom
570416,22798,ANTIQUE GLASS DRESSING TABLE POT,8,10/10/2011 13:30,2.95,15608.0,United Kingdom
553718,23092,LARGE ANTIQUE WHITE PHOTO FRAME,1,5/18/2011 16:14,15.79,,United Kingdom
544207,20676,RED RETROSPOT BOWL,4,2/17/2011 10:34,2.46,,United Kingdom
557064,21175,GIN + TONIC DIET METAL SIGN,2,6/16/2011 15:07,2.55,13263.0,United Kingdom
576053,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,5,11/13/2011 14:53,2.95,16726.0,United Kingdom
548258,22991,GIRAFFE WOODEN RULER,12,3/30/2011 11:04,1.95,14146.0,United Kingdom
577106,22899,CHILDREN'S APRON DOLLY GIRL ,2,11/17/2011 17:18,2.1,14456.0,United Kingdom
546888,22228,BUNNY WOODEN PAINTED WITH BIRD ,1,3/17/2011 18:15,1.63,,United Kingdom
563705,22026,BANQUET BIRTHDAY  CARD  ,12,8/18/2011 14:33,0.42,17736.0,United Kingdom
541676,22379,RECYCLING BAG RETROSPOT ,5,1/20/2011 14:01,2.1,15379.0,United Kingdom
537762,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,18,12/8/2010 12:01,2.55,16558.0,United Kingdom
563533,21391,FRENCH LAVENDER SCENT HEART,3,8/17/2011 11:14,0.75,16241.0,United Kingdom
C542413,22952,60 CAKE CASES VINTAGE CHRISTMAS,-24,1/27/2011 17:11,0.55,16923.0,United Kingdom
542868,22082,RIBBON REEL STRIPES DESIGN ,10,2/1/2011 12:25,1.65,16419.0,United Kingdom
562369,22457,NATURAL SLATE HEART CHALKBOARD ,12,8/4/2011 14:12,2.95,17584.0,United Kingdom
579899,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,4,12/1/2011 8:33,3.75,15687.0,United Kingdom
577358,22419,LIPSTICK PEN RED,8,11/18/2011 15:59,0.83,,United Kingdom
548208,21700,BIG DOUGHNUT FRIDGE MAGNETS,24,3/29/2011 17:12,0.85,14189.0,United Kingdom
540538,47422,ASSORTED MONKEY SUCTION CUP HOOK,1,1/9/2011 14:36,0.42,17841.0,United Kingdom
554663,85099C,JUMBO  BAG BAROQUE BLACK WHITE,4,5/25/2011 14:29,2.08,14985.0,United Kingdom
549923,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,4,4/13/2011 9:59,3.75,13138.0,United Kingdom
570499,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,12,10/11/2011 9:19,0.29,12772.0,Portugal
547871,22432,WATERING CAN PINK BUNNY,3,3/27/2011 14:28,1.95,16931.0,United Kingdom
572553,22338,STAR DECORATION PAINTED ZINC ,12,10/24/2011 17:09,0.63,,United Kingdom
537126,22919,HERB MARKER MINT,2,12/5/2010 12:13,0.65,18118.0,United Kingdom
569677,84946,ANTIQUE SILVER T-LIGHT GLASS,12,10/5/2011 14:14,1.25,15106.0,United Kingdom
559052,21581,SKULLS  DESIGN  COTTON TOTE BAG,1,7/5/2011 16:53,1.63,,United Kingdom
540995,22730,ALARM CLOCK BAKELIKE IVORY,1,1/13/2011 9:30,7.46,,United Kingdom
C571499,23057,BEADED CHANDELIER T-LIGHT HOLDER,-48,10/17/2011 15:07,4.15,12454.0,Spain
543626,82482,WOODEN PICTURE FRAME WHITE FINISH,12,2/10/2011 15:40,2.55,15796.0,United Kingdom
572846,21744,SNOWFLAKE PORTABLE TABLE LIGHT ,3,10/26/2011 12:14,2.95,14550.0,United Kingdom
564974,20723,STRAWBERRY CHARLOTTE BAG,1,8/31/2011 15:32,1.63,,United Kingdom
C565799,22624,IVORY KITCHEN SCALES,-1,9/7/2011 10:17,8.5,13999.0,United Kingdom
576840,21934,SKULL SHOULDER BAG,3,11/16/2011 15:23,1.63,,United Kingdom
581006,23202,JUMBO BAG VINTAGE LEAF,10,12/7/2011 8:45,2.08,14911.0,EIRE
560209,84842,HELLO SAILOR BATHROOM SET,1,7/15/2011 14:05,3.75,15004.0,United Kingdom
581019,79321,CHILLI LIGHTS,8,12/7/2011 10:11,5.75,14794.0,United Kingdom
563915,23160,REGENCY TEA SPOON,12,8/21/2011 13:24,1.25,14224.0,United Kingdom
574701,23418,LAVENDER TOILETTE BOTTLE,2,11/6/2011 13:54,2.08,15426.0,United Kingdom
542003,21731,RED TOADSTOOL LED NIGHT LIGHT,2,1/25/2011 11:07,1.65,15311.0,United Kingdom
568100,22599,CHRISTMAS MUSICAL ZINC STAR,12,9/23/2011 15:20,0.85,15475.0,United Kingdom
575892,21619,4 VANILLA BOTANICAL CANDLES,6,11/11/2011 14:22,1.25,16332.0,United Kingdom
570488,20963,APPLE BATH SPONGE,2,10/10/2011 17:12,2.46,14096.0,United Kingdom
569374,21014,SWISS CHALET TREE DECORATION ,1,10/3/2011 16:14,0.83,,United Kingdom
571717,75049L,LARGE CIRCULAR MIRROR MOBILE,6,10/18/2011 17:10,1.25,14381.0,United Kingdom
569544,23228,FILIGREE HEART BIRD WHITE ,1,10/4/2011 16:33,2.46,,United Kingdom
553572,85099F,JUMBO BAG STRAWBERRY,10,5/18/2011 9:37,2.08,18223.0,United Kingdom
547656,21908,CHOCOLATE THIS WAY METAL SIGN,2,3/24/2011 12:53,2.1,13263.0,United Kingdom
565286,DOT,DOTCOM POSTAGE,1,9/2/2011 11:39,249.71,,United Kingdom
550279,22083,PAPER CHAIN KIT RETROSPOT,6,4/15/2011 13:16,2.95,14700.0,United Kingdom
569007,21790,VINTAGE SNAP CARDS,24,9/29/2011 18:51,0.85,17552.0,United Kingdom
543910,22762,CUPBOARD 3 DRAWER MA CAMPAGNE,1,2/14/2011 12:36,14.95,13475.0,United Kingdom
555648,22138,BAKING SET 9 PIECE RETROSPOT ,2,6/6/2011 13:46,4.95,14623.0,United Kingdom
540458,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,1/7/2011 12:28,1.49,12501.0,Germany
579458,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,11/29/2011 14:38,2.95,16549.0,United Kingdom
561502,22581,WOOD STOCKING CHRISTMAS SCANDISPOT,12,7/27/2011 14:14,0.85,14305.0,United Kingdom
550987,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,4/21/2011 18:10,1.25,,United Kingdom
578065,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,1,11/22/2011 15:41,3.29,,United Kingdom
578129,20975,12 PENCILS SMALL TUBE RED RETROSPOT,24,11/23/2011 10:39,0.65,13502.0,United Kingdom
578808,20972,PINK CREAM FELT CRAFT TRINKET BOX ,7,11/25/2011 13:23,1.25,16327.0,United Kingdom
556812,85114B,IVORY ENCHANTED FOREST PLACEMAT,2,6/14/2011 17:25,3.29,,United Kingdom
566952,22360,GLASS JAR ENGLISH CONFECTIONERY,1,9/15/2011 16:37,5.79,,United Kingdom
538009,21523,DOORMAT FANCY FONT HOME SWEET HOME,2,12/9/2010 12:17,7.95,14911.0,EIRE
540523,84992,72 SWEETHEART FAIRY CAKE CASES,24,1/9/2011 12:51,0.55,13069.0,United Kingdom
579187,22791,T-LIGHT GLASS FLUTED ANTIQUE,3,11/28/2011 15:31,2.46,,United Kingdom
555277,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,1,6/1/2011 17:30,5.79,,United Kingdom
554975,23172,REGENCY TEA PLATE PINK,48,5/29/2011 10:40,1.45,17819.0,United Kingdom
558620,85099C,JUMBO  BAG BAROQUE BLACK WHITE,1,6/30/2011 16:39,2.08,15584.0,United Kingdom
541133,22212,FOUR HOOK  WHITE LOVEBIRDS,1,1/14/2011 10:17,4.13,,United Kingdom
C545516,84978,HANGING HEART JAR T-LIGHT HOLDER,-1,3/3/2011 12:11,1.25,14276.0,United Kingdom
552878,22715,CARD WEDDING DAY,12,5/12/2011 9:54,0.42,12625.0,Germany
536367,22623,BOX OF VINTAGE JIGSAW BLOCKS ,3,12/1/2010 8:34,4.95,13047.0,United Kingdom
546652,22844,VINTAGE CREAM DOG FOOD CONTAINER,1,3/15/2011 14:18,16.63,,United Kingdom
539455,21363,HOME SMALL WOOD LETTERS,1,12/17/2010 17:17,4.95,12748.0,United Kingdom
567280,22557,PLASTERS IN TIN VINTAGE PAISLEY ,96,9/19/2011 11:46,1.45,14646.0,Netherlands
574262,23048,SET OF 10 LANTERNS FAIRY LIGHT STAR,4,11/3/2011 14:05,4.15,13721.0,United Kingdom
549743,22721,SET OF 3 CAKE TINS SKETCHBOOK,3,4/12/2011 10:05,4.95,16186.0,United Kingdom
579777,35970,ZINC FOLKART SLEIGH BELLS,3,11/30/2011 15:13,4.13,,United Kingdom
